Code,Meaning,Consensus Likelihood Rating
D52.1,Drug-induced folate deficiency anaemia,A1
D59.0,Drug-induced autoimmune haemolytic anaemia,A1
D59.2,Drug-induced nonautoimmune haemolytic anaemia,A1
D61.1,Drug-induced aplastic anaemia due to chemotherapy,A1
D68.3,Hemorrhagic disorder due to circulating anticoagulants,A1
E06.4,Drug-induced thyroiditis,A1
E16.0,Drug-induced hypoglycaemia without coma,A1
E23.1,Drug-induced hypopituitarism,A1
E24.2,Drug-induced Cushing’s syndrome,A1
E27.3,Drug-induced adrenocortical insufficiency,A1
E66.1,Drug-induced obesity,A1
G21.0,Malignant neuroleptic syndrome,A1
G21.1,Other drug-induced secondary parkinsonism,A1
G24.0,Drug-induced dystonia,A1
G25.1,Drug-induced tremor,A1
G25.4,Drug-induced chorea,A1
G25.6,Drug-induced tics and other tics of organic origin,A1
G44.4,"Drug-induced headache, not elsewhere classified",A1
G62.0,Drug-induced polyneuropathy,A1
G72.0,Drug-induced myopathy,A1
H26.3,Drug-induced cataract,A1
H40.6,Glaucoma secondary to drugs,A1
I95.2,Hypotension due to drugs,A1
J70.2,Acute drug-induced interstitial lung disorders,A1
J70.3,Chronic drug-induced interstitial lung disorders,A1
J70.4,"Drug-induced interstitial lung disorders, unspecified",A1
K85.3,Drug-induced pancreatitis,A1
L10.5,Drug-induced pemphigus,A1
L43.2,Lichenoid drug reaction,A1
L56.0,Drug phototoxic response,A1
L56.1,Drug photoallergic response,A1
L64.0,Drug-induced androgenic alopecia,A1
M10.2,Drug-induced gout,A1
M32.0,Drug-induced systemic lupus erythematosus,A1
M80.4,Drug-induced osteoporosis with pathological fracture,A1
M81.4,Drug-induced osteoporosis without pathological fracture,A1
M83.5,Other drug-induced osteomalacia in adults,A1
M87.1,Osteonecrosis due to drugs,A1
N14.0,Analgesic nephropathy,A1
O74.4,Toxic reaction to local anaesthesia during labour and delivery,A1
P04.0,"Fetus and newborn affected by maternal anaesthesia and analgesia in pregnancy, labour and delivery",A1
P04.1,Fetus and newborn affected by other maternal medication,A1
P96.2,Withdrawal symptoms from therapeutic use of drugs in newborn,A1
Q86.1,Fetal hydantoin syndrome,A1
Q86.2,Dysmorphism due to warfarin,A1
R50.2,Drug-induced fever,A1
T88.3,Malignant hyperthermia due to anaesthesia,A1
Y40-Y59,Adverse Drug reactions,A1
Y40,"Drugs, medicaments, and biological substances causing adverse effects in therapeutic use - systemic antibiotic",A1
Y41,"Drugs, medicaments, and biological substances causing adverse effects in therapeutic use - other systemic anti-infectives and antiparasitics",A1
Y42,"Drugs, medicaments, and biological substances causing adverse effects in therapeutic use - Hormones and their synthetic substitutes and antagonists, not elsewhere classified",A1
Y42.7,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use - Hormones and their synthetic substitutes and antagonists, not elsewhere classified, Androgens and anabolic congener",A1
Y43,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use - Primarily systemic agents",A1
Y44,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use - Agents primarily affecting blood constituents",A1
Y44.0,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use - Agents primarily affecting blood constituents, Iron preparations and other anti-hypochromic-anaemia preparations",A1
Y44.2,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use - Agents primarily affecting blood constituents, Anticoagulants",A1
Y45,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use - Analgesics, antipyretics and anti-inflammatory drugs",A1
Y45.5,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use - Analgesics, antipyretics and anti-inflammatory drugs, 4-Aminophenol derivatives",A1
Y46,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use - Antiepileptics and antiparkinsonism drugs",A1
Y47,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use - Sedatives, hypnotics and antianxiety drugs",A1
Y47.1,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use - Sedatives, hypnotics and antianxiety drugs, Benzodiazepines",A1
Y48,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use - Anaesthetics and therapeutic gases",A1
Y48.1,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use - Anaesthetics and therapeutic gases, Parenteral anaesthetics",A1
Y48.2,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use - Anaesthetics and therapeutic gases, Other and unspecified general anaesthetics",A1
Y48.3,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use - Anaesthetics and therapeutic gases, Local anaesthetics",A1
Y48.4,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use - Anaesthetics and therapeutic gases, Anaesthetic, unspecified",A1
Y49,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use - Psychotropic drugs, not elsewhere classified",A1
Y50,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use - Central nervous system stimulants, not elsewhere classified",A1
Y51,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use - Drugs primarily affecting the autonomic nervous system",A1
Y52,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use - Agents primarily affecting the cardiovascular system",A1
Y53,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use - Agents primarily affecting the gastrointestinal system",A1
Y54,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use - Agents primarily affecting water-balance and mineral and uric acid metabolism",A1
Y55,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use - Agents primarily acting on smooth and skeletal muscles and the respiratory system",A1
Y55.1,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use - Agents primarily acting on smooth and skeletal muscles and the respiratory system, Skeletal muscle relaxants [neuromuscular blocking agents]",A1
Y56,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use - Topical agents primarily affecting skin and mucous membrane and ophthalmological, otorhinolaryngological and dental drugs",A1
Y57,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use -Other and unspecified drugs and medicaments",A1
Y57.5,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use -Other and unspecified drugs and medicaments, X-ray contrast media",A1
Y58,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use - Bacterial vaccines",A1
Y59,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use - Other and unspecified vaccines and biological substances",A1
Y88.0,"Sequelae of adverse effects caused by drugs, medicaments and biological substances in therapeutic use",A1
D64.2,Secondary sideroblastic anaemia due to drugs and toxins,A2
E03.2,Hypothyroidism due to medicaments and other exogenous substances,A2
F11,Mental and behavioural disorders due to use of opioids,A2
F11.0,Mental and behavioural disorders due to use of opioids: Acute intoxication,A2
F11.1,Mental and behavioural disorders due to use of opioids: Harmful use,A2
F11.2,Mental and behavioural disorders due to use of opioids: Dependence syndrome,A2
F11.3,Mental and behavioural disorders due to use of opioids: Withdrawal state,A2
F11.4,Mental and behavioural disorders due to use of opioids: Withdrawal state with delirium,A2
F11.5,Mental and behavioural disorders due to use of opioids: Psychotic disorder,A2
F11.6,Mental and behavioural disorders due to use of opioids: Amnesic syndrome,A2
F11.7,Mental and behavioural disorders due to use of opioids: Residual and late-onset psychotic disorder,A2
F11.8,Mental and behavioural disorders due to use of opioids: Other mental and behavioural disorders,A2
F11.9,Mental and behavioural disorders due to use of opioids: Unspecified mental and behavioural disorder,A2
F13,Mental and behavioural disorders due to use of sedatives or hypnotics,A2
F13.0,Mental and behavioural disorders due to use of sedatives or hypnotics: Acute intoxication,A2
F13.1,Mental and behavioural disorders due to use of sedatives or hypnotics: Harmful use,A2
F13.2,Mental and behavioural disorders due to use of sedatives or hypnotics: Dependence syndrome,A2
F13.3,Mental and behavioural disorders due to use of sedatives or hypnotics: Withdrawal state,A2
F13.4,Mental and behavioural disorders due to use of sedatives or hypnotics: Withdrawal state with delirium,A2
F13.5,Mental and behavioural disorders due to use of sedatives or hypnotics: Psychotic disorder,A2
F13.6,Mental and behavioural disorders due to use of sedatives or hypnotics: Amnesic syndrome,A2
F13.7,Mental and behavioural disorders due to use of sedatives or hypnotics: Residual and late-onset psychiatric disorder,A2
F13.8,Mental and behavioural disorders due to use of sedatives or hypnotics: Other mental and behavioural disorders,A2
F13.9,Mental and behavioural disorders due to use of sedatives or hypnotics: Unspecified mental and behavioural disorder,A2
F15.0,"Mental and behavioural disorders due to use of other stimulants, including caffeine: Acute intoxication ",A2
F15.1,"Mental and behavioural disorders due to use of other stimulants, including caffeine: Harmful use",A2
F15.2,"Mental and behavioural disorders due to use of other stimulants, including caffeine: Dependence syndrome",A2
F15.3,"Mental and behavioural disorders due to use of other stimulants, including caffeine: Withdrawal state",A2
F15.4,"Mental and behavioural disorders due to use of other stimulants, including caffeine: Withdrawal state with delirium",A2
F15.5,"Mental and behavioural disorders due to use of other stimulants, including caffeine: Psychotic disorder ",A2
F15.6,"Mental and behavioural disorders due to use of other stimulants, including caffeine: Amnesic syndrome ",A2
F15.7,"Mental and behavioural disorders due to use of other stimulants, including caffeine: Residual and late-onset psychotic disorder ",A2
F15.8,"Mental and behavioural disorders due to use of other stimulants, including caffeine: Other mental and behavioural disorders",A2
F15.9,"Mental and behavioural disorders due to use of other stimulants, including caffeine: Unspecified mental and behavioural disorder",A2
F19.0,Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances: Acute intoxication,A2
F19.1,Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances: Harmful use ,A2
F19.2,Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances: Dependence syndrome ,A2
F19.3,Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances: Withdrawal state ,A2
F19.4,Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances: Withdrawal state with delirium ,A2
F19.5,Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances: Psychotic disorder,A2
F19.6,Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances: Amnesic syndrome,A2
F19.7,Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances: Residual and late-onset psychotic disorder,A2
F19.8,Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances: Other mental and behavioural disorders,A2
F19.9,Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances: Unspecified mental and behavioural disorder ,A2
G21.2,Secondary parkinsonism due to other external agents,A2
I42.7,Cardiomyopathy due to drugs and other external agents,A2
L23.3,Allergic contact dermatitis due to drugs in contact with skin,A2
L24.4,Irritant contact dermatitis due to drugs in contact with skin,A2
L25.1,Unspecified contact dermatitis due to drugs in contact with skin,A2
L27,Dermatitis due to substances taken internally,A2
L27.0,Generalized skin eruption due to drugs and medicaments,A2
L27.1,Localized skin eruption due to drugs and medicaments,A2
L27.8,Dermatitis due to other substances taken internally,A2
L27.9,Dermatitis due to unspecified substance taken internally,A2
M34.2,Systemic sclerosis induced by drugs and chemicals,A2
N14.1,"Nephropathy induced by other drugs, medicaments and biological substances",A2
N14.2,"Nephropathy induced by unspecified drug, medicament or biological substance",A2
N14.3,Nephropathy induced by heavy metals,A2
N14.4,"Toxic nephropathy, not elsewhere classified",A2
O35.5,Maternal care for (suspected) damage to fetus by drugs,A2
P04.4,Fetus and newborn affected by maternal use of drugs of addiction,A2
P58.4,Neonatal jaundice due to drugs or toxins transmitted from mother or given to newborn,A2
P93,Reactions and intoxications due to drugs administered to fetus and newborn,A2
P96.1,Neonatal withdrawal symptoms from maternal use of drugs of addiction,A2
T78,"Adverse effects, not elsewhere classified",A2
T78.2,"Anaphylactic shock, unspecified",A2
T78.3,Angioneurotic oedema,A2
T78.4,"Allergy, unspecified",A2
T78.8,"Other adverse effects, not elsewhere classified",A2
T78.9,"Adverse effect, unspecified",A2
T80.1,"Vascular complications following infusion, transfusion and therapeutic injection",A2
T80.2,"Infections following infusion, transfusion and therapeutic injection",A2
T80.3,ABO incompatibility reaction,A2
T80.4,Rh incompatibility reaction,A2
T80.5,"Complications following infusion, transfusion and therapeutic injection: anaphylactic shock due to serum",A2
T80.6,"Complications following infusion, transfusion and therapeutic injection: other serum reactions",A2
T80.8,"Other complications following infusion, transfusion and therapeutic injection",A2
T80.9,"Unspecified complication following infusion, transfusion and therapeutic injection",A2
T88.6,Anaphylactic shock due to adverse effect of correct drug or medicament properly administered,A2
T88.7,Unspecified adverse event of drug or medicament,A2
Y57.9,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use -Other and unspecified drugs and medicaments, Drug or medicament, unspecified",A2
Y59.9,"Vaccine or biological substance, unspecified",A2
Z03.6,Observation for suspected toxic effect from ingested substance,A2
T36-T50,"Poisoning by drugs, medicaments and biological substances: “premature, excessive, inappropriate or wrong medication, formulation or route”9 -- overdose of these substances (accidental or not) - wrong substance given or taken in error",B1
T36,Poisoning by systemic antibiotics,B1
T36.0,Penicillins,B1
T36.1,Cefalosporins and other beta-lactam antibiotics,B1
T36.2,Chloramphenicol group,B1
T36.3,Macrolides,B1
T36.4,Tetracyclines,B1
T36.5,Aminoglycosides,B1
T36.6,Rifamycins,B1
T36.7,"Antifungal antibiotics, systemically used",B1
T36.8,Other systemic antibiotics,B1
T36.9,"Systemic antibiotic, unspecified",B1
T37,Poisoning by other systemic anti-infectives and anti-parasitics,B1
T37.0,Sulfonamides,B1
T37.1,Antimycobacterial drugs,B1
T37.2,Antimalarials and drugs acting on other blood protozoa,B1
T37.3,Other antiprotozoal drugs,B1
T37.4,Anthelminthics,B1
T37.5,Antiviral drugs,B1
T37.8,Other specified systemic anti-infectives and antiparasitics,B1
T37.9,"Systemic anti-infective and antiparasitic, unspecified",B1
T38,"Poisoning by hormones and their synthetic substitutes and antagonists, not elsewhere classified",B1
T38.0,Glucocorticoids and synthetic analogues,B1
T38.1,Thyroid hormones and substitutes,B1
T38.2,Antithyroid drugs,B1
T38.3,Insulin and oral hypoglycaemic [antidiabetic] drugs,B1
T38.4,Oral contraceptives,B1
T38.5,Other estrogens and progestogens,B1
T38.6,"Antigonadotrophins, antiestrogens, antiandrogens, not elsewhere classified",B1
T38.7,Androgens and anabolic congeners,B1
T38.8,Other and unspecified hormones and their synthetic substitutes,B1
T38.9,Other and unspecified hormone antagonists,B1
T39,"Poisoning by nonopioid analgesics, antipyretics and antirheumatics",B1
T39.0,Salicylates,B1
T39.1,4-Aminophenol derivatives,B1
T39.2,Pyrazolone derivatives,B1
T39.3,Other nonsteroidal anti-inflammatory drugs [NSAID],B1
T39.4,"Antirheumatics, not elsewhere classified",B1
T39.8,"Other nonopioid analgesics and antipyretics, not elsewhere classified",B1
T39.9,"Nonopioid analgesic, antipyretic and antirheumatic, unspecified",B1
T40,Poisoning by narcotics and psychodysleptics,B1
T40.0,Opium,B1
T40.1,Heroin,B1
T40.2,Poisoning by other opioids (includes morphine and codeine),B1
T40.3,Poisoning by Methadone,B1
T40.4,"Poisoning by other synthetic narcotics (buprenorphine, pethidine, destropropoxyphene etc.)",B1
T40.5,Cocaine,B1
T40.6,Poisoning by other and unspecified narcotics,B1
T40.7,Cannabis (derivatives),B1
T40.8,Lysergide [LSD],B1
T40.9,Other and unspecified psychodysleptics [hallucinogens],B1
T41,Poisoning by anaesthetics and therpeutic gases,B1
T41.0,Inhaled anaesthetics,B1
T41.1,Intravenous anaesthetics,B1
T41.2,Other and unspecified general anaesthetics,B1
T41.3,Local anaesthetics,B1
T41.4,"Anaesthetic, unspecified",B1
T41.5,Therapeutic gases,B1
T42,"Poisoning by antiepileptic, sedative-hypnotic and antiparkinsonism drugs",B1
T42.0,Hydantoin derivatives,B1
T42.1,Iminostilbenes,B1
T42.2,Succinimides and oxazolidinediones,B1
T42.3,Barbiturates,B1
T42.4,Poisoning by benzodiazepines,B1
T42.5,"Mixed antiepileptics, not elsewhere classified",B1
T42.6,Other antiepileptic and sedative-hypnotic drugs,B1
T42.7,"Antiepileptic and sedative-hypnotic drugs, unspecified",B1
T42.8,Antiparkinsonism drugs and other central muscle-tone depressants,B1
T43,"Poisoning by psychotropic drugs, not elsewhere classified",B1
T43.0,Poisoning by tricyclic and tetracyclic antidepressants,B1
T43.1,Monoamine-oxidase-inhibitor antidepressants,B1
T43.2,Poisoning by other and unspecified antidepressants,B1
T43.3,Phenothiazine antipsychotics and neuroleptics,B1
T43.4,Butyrophenone and thioxanthene neuroleptics,B1
T43.5,Other and unspecified antipsychotics and neuroleptics,B1
T43.6,Poisoning by psychostimulants with abuse potential,B1
T43.8,"Other psychotropic drugs, not elsewhere classified",B1
T43.9,"Psychotropic drug, unspecified",B1
T44,Poisoning by drugs primarily affecting the autonomic nervous system,B1
T44.0,Anticholinesterase agents,B1
T44.1,Other parasympathomimetics [cholinergics],B1
T44.2,"Ganglionic blocking drugs, not elsewhere classified",B1
