Code,Meaning,Consensus Likelihood Rating
T44.3,"Other parasympatholytics [anticholinergics and antimuscarinics] and spasmolytics, not elsewhere classified",B1
T44.4,"Predominantly alpha-adrenoreceptor agonists, not elsewhere classified",B1
T44.5,"Predominantly beta-adrenoreceptor agonists, not elsewhere classified",B1
T44.6,"Alpha-adrenoreceptor antagonists, not elsewhere classified",B1
T44.7,"Beta-adrenoreceptor antagonists, not elsewhere classified",B1
T44.8,"Centrally acting and adrenergic-neuron-blocking agents, not elsewhere classified",B1
T44.9,Other and unspecified drugs primarily affecting the autonomic nervous system,B1
T45,"Poisoning by primarily ststemic and haematological agents, not elsewhere classified",B1
T45.0,Antiallergic and antiemetic drugs,B1
T45.1,Antineoplastic and immunosuppressive drugs,B1
T45.2,"Vitamins, not elsewhere classified",B1
T45.3,"Enzymes, not elsewhere classified",B1
T45.4,Iron and its compounds,B1
T45.5,Anticoagulants,B1
T45.6,Fibrinolysis-affecting drugs,B1
T45.7,"Anticoagulant antagonists, vitamin K and other coagulants",B1
T45.8,Other primarily systemic and haematological agents,B1
T45.9,"Primarily systemic and haematological agent, unspecified",B1
T46,Poisoning by agents primarily affecting the cardiovascular system,B1
T46.0,Cardiac-stimulant glycosides and drugs of similar action,B1
T46.1,Calcium-channel blockers,B1
T46.2,"Other antidysrhythmic drugs, not elsewhere classified",B1
T46.3,"Coronary vasodilators, not elsewhere classified",B1
T46.4,Angiotensin-converting-enzyme inhibitors,B1
T46.5,"Other antihypertensive drugs, not elsewhere classified",B1
T46.6,Antihyperlipidaemic and antiarteriosclerotic drugs,B1
T46.7,Peripheral vasodilators,B1
T46.8,"Antivaricose drugs, including sclerosing agents",B1
T46.9,Other and unspecified agents primarily affecting the cardiovascular system,B1
T47,Poisoning by agents primarily affecting the gastrointestinal system,B1
T47.0,Histamine H 2 -receptor antagonists,B1
T47.1,Other antacids and anti-gastric-secretion drugs,B1
T47.2,Stimulant laxatives,B1
T47.3,Saline and osmotic laxatives,B1
T47.4,Other laxatives,B1
T47.5,Digestants,B1
T47.6,Antidiarrhoeal drugs,B1
T47.7,Emetics,B1
T47.8,Other agents primarily affecting the gastrointestinal system,B1
T47.9,"Agent primarily affecting the gastrointestinal system, unspecified",B1
T48,Poisoning by agents primarily acting on smooth and skeletal muscles and the respiratory system,B1
T48.0,Oxytocic drugs,B1
T48.1,Skeletal muscle relaxants [neuromuscular blocking agents],B1
T48.2,Other and unspecified agents primarily acting on muscles,B1
T48.3,Antitussives,B1
T48.4,Expectorants,B1
T48.5,Anti-common-cold drugs,B1
T48.6,"Antiasthmatics, not elsewhere classified",B1
T48.7,Other and unspecified agents primarily acting on the respiratory system,B1
T49.0,"Local antifungal, anti-infective and anti-inflammatory drugs, not elsewhere classified",B1
T49,"Poisoning by topical agents primarily affecting skin and mucous membrane and by ophthalmological, otorhinolaryngological and dental drugs",B1
T49.1,Antipruritics,B1
T49.2,Local astringents and local detergents,B1
T49.3,"Emollients, demulcents and protectants",B1
T49.4,"Keratolytics, keratoplastics and other hair treatment drugs and preparations",B1
T49.5,Ophthalmological drugs and preparations,B1
T49.6,Otorhinolaryngological drugs and preparations,B1
T49.7,"Dental drugs, topically applied",B1
T49.8,Other topical agents,B1
T49.9,"Topical agent, unspecified",B1
T50,"Poisoning by diuretics and other unspecified drugs, medicaments and biological substances",B1
T50.0,Mineralocorticoids and their antagonists,B1
T50.1,Loop [high-ceiling] diuretics,B1
T50.2,"Carbonic-anhydrase inhibitors, benzothiadiazides and other diuretics",B1
T50.4,Drugs affecting uric acid metabolism,B1
T50.6,"Antidotes and chelating agents, not elsewhere classified",B1
T50.7,Analeptics and opioid receptor antagonists,B1
F55,Abuse of non-dependence-producing substances,B2
T50.3,"Electrolytic, caloric and water-balance agents",B2
T50.5,Appetite depressants,B2
T50.8,Diagnostic agents,B2
T50.9,"Poisoning: Other and unspecified drugs, medicaments and biological substances",B2
T96,"Sequelae of poisoning by drugs, medicaments and biological substances",B2
X40,"Accidental poisoning by and exposure to nonopioid analgesics, antipyretics, and antirheumatics including acetominophen",B2
X41,"Accidental poisoning by and exposure to antiepileptic, sedative hypnotic, antiparkinsonism, psychotropic drugs NEC",B2
X42,"Accidental poisoning by and exposure to narcotics and psychodysleptics (hallucinogens) NEC (includes diamorphine (heroin), cocaine, codeine, lysergide (LSD), morphine, pethidine, narcotic NEC, hallucinogen NEC, hydrocodone, oxycodone (oxycontin) and fentanyl, among others)",B2
X43,Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system,B2
X44,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments, and biological substances",B2
X45.5,Adverse effects of therapeutic use of 4-aminophenol derivatives,B2
Y10,"Poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics, undetermined intent",B2
A04.7,Enterocolitis due to Clostridium difficile,C
E15,Nondiabetic hypoglycaemic coma,C
H91.0,Ototoxic hearing loss,C
K52.1,Toxic gastroenteritis and colitis,C
K71.0,Toxic liver disease with cholestasis,C
K71.1,Toxic liver disease with hepatic necrosis,C
K71.2,Toxic liver disease with acute hepatitis,C
K71.3,Toxic liver disease with chronic persistent hepatitis,C
K71.4,Toxic liver disease with chronic lobular hepatitis,C
K71.5,Toxic liver disease with chronic active hepatitis,C
K71.6,"Toxic liver disease with hepatitis, not elsewhere classified",C
K71.7,Toxic liver disease with fibrosis and cirrhosis of liver,C
K71.8,Toxic liver disease with other disorders of liver,C
K71.9,"Toxic liver disease, unspecified",C
L51,Erythema multiforme,C
L51.0,Nonbullous erythema multiforme,C
L51.1,Bullous erythema multiforme,C
L51.2,Toxic epidermal necrolysis [Lyell],C
L51.8,Other erythema multiforme,C
L51.9,"Erythema multiforme, unspecified",C
L56.2,Photocontact dermatitis [berloque dermatitis],C
N99.0,Postprocedural renal failure,C
O74.2,Cardiac complications of anaesthesia during labour and delivery,C
O74.3,Central nervous system complications of anaesthesia during labour and delivery,C
Y63,Failure in dosage during surgical and medical care,C
Y65.1,Wrong fluid in infusion,C
Y69,Unspecified misadventure during surgical and medical care,C
D62,Acute posthaemorrhagic anaemia,D
D69.5,Secondary thrombocytopenia,D
D69.6,"Thrombocytopenia, unspecified",D
D70,Agranulocytosis,D
F52,"Sexual dysfunction, not caused by organic disorder or disease",D
F52.0,Lack or loss of sexual desire,D
F52.1,Sexual aversion and lack of sexual enjoyment,D
F52.2,Failure of genital response,D
F52.3,Orgasmic dysfunction,D
F52.4,Premature ejaculation,D
F52.5,Nonorganic vaginismus,D
F52.6,Nonorganic dyspareunia,D
F52.7,Excessive sexual drive,D
F52.8,"Other sexual dysfunction, not caused by organic disorder or disease",D
F52.9,"Unspecified sexual dysfunction, not caused by organic disorder or disease",D
H53,Visual disturbances,D
H53.0,Amblyopia ex anopsia,D
H53.1,Subjective visual disturbances,D
H53.2,Diplopia,D
H53.3,Other disorders of binocular vision,D
H53.4,Visual field defects,D
H53.5,Colour vision deficiencies,D
H53.6,Night blindness,D
H53.8,Other visual disturbances,D
H53.9,"Visual disturbance, unspecified",D
I15.8,Other secondary hypertension,D
I15.9,"Secondary hypertension, unspecified",D
J45.1,Nonallergic asthma,D
K25.0,Gastric ulcer: Acute with haemorrhage,D
K25.1,Gastric ulcer: Acute with perforation,D
K25.2,Gastric ulcer: Acute with both haemorrhage and perforation,D
K25.3,Gastric ulcer: Acute without haemorrhage or perforation,D
K25.4,Gastric ulcer: Chronic or unspecified with haemorrhage,D
K25.5,Gastric ulcer: Chronic or unspecified with perforation,D
K25.6,Gastric ulcer: Chronic or unspecified with both haemorrhage and perforation,D
K25.7,Gastric ulcer: Chronic without haemorrhage or perforation,D
K25.9,"Gastric ulcer: Unspecified as acute or chronic, without haemorrhage or perforation",D
K26.0,Duodenal ulcer: Acute with haemorrhage,D
K26.1,Duodenal ulcer: Acute with perforation,D
K26.2,Duodenal ulcer: Acute with both haemorrhage and perforation,D
K26.3,Duodenal ulcer: Acute without haemorrhage or perforation,D
K26.4,Duodenal ulcer: Chronic or unspecified with haemorrhage,D
K26.5,Duodenal ulcer: Chronic or unspecified with perforation,D
K26.6,Duodenal ulcer: Chronic or unspecified with both haemorrhage and perforation,D
K26.7,Duodenal ulcer: Chronic without haemorrhage or perforation,D
K26.9,"Duodenal ulcer: Unspecified as acute or chronic, without haemorrhage or perforation",D
K27.0,"Peptic ulcer, site unspecified: Acute with haemorrhage",D
K27.1,"Peptic ulcer, site unspecified: Acute with perforation",D
K27.2,"Peptic ulcer, site unspecified: Acute with both haemorrhage and perforation",D
K27.3,"Peptic ulcer, site unspecified: Acute without haemorrhage or perforation",D
K27.4,"Peptic ulcer, site unspecified: Chronic or unspecified with haemorrhage",D
K27.5,"Peptic ulcer, site unspecified: Chronic or unspecified with perforation",D
K27.6,"Peptic ulcer, site unspecified: Chronic or unspecified with both haemorrhage and perforation",D
K27.7,"Peptic ulcer, site unspecified: Chronic without haemorrhage or perforation",D
K27.9,"Peptic ulcer, site unspecified: Unspecified as acute or chronic, without haemorrhage or perforation",D
K28,Gastrojujenal ulcer,D
K28.0,Gastrojejunal ulcer: Acute with haemorrhage,D
K28.1,Gastrojejunal ulcer: Acute with perforation,D
K28.2,Gastrojejunal ulcer: Acute with both haemorrhage and perforation,D
K28.3,Gastrojejunal ulcer: Acute without haemorrhage or perforation,D
K28.4,Gastrojejunal ulcer: Chronic or unspecified with haemorrhage,D
K28.5,Gastrojejunal ulcer: Chronic or unspecified with perforation,D
K28.6,Gastrojejunal ulcer: Chronic or unspecified with both haemorrhage and perforation,D
K28.7,Gastrojejunal ulcer: Chronic without haemorrhage or perforation,D
K28.9,"Gastrojejunal ulcer: Unspecified as acute or chronic, without haemorrhage or perforation",D
K29.0,Acute haemorrhagic gastritis,D
K52.9,"Non-infective gastroenteritis and colitis, unspecified",D
L29.0,Pruritus ani,D
L29.1,Pruritus scroti,D
L29.2,Pruritus vulvae,D
L29.3,"Anogenital pruritus, unspecified",D
L29.8,Other pruritus,D
L29.9,"Pruritus, unspecified",D
L50.0,Allergic urticaria,D
N17,Acute renal failure,D
N17.0,Acute renal failure with tubular necrosis,D
N17.1,Acute renal failure with acute cortical necrosis ,D
N17.2,Acute renal failure with medullary necrosis,D
N17.8,Other acute renal failure,D
N17.9,"Acute renal failure, unspecified",D
N18,Chronic kidney disease,D
N18.0,End-stage renal disease,D
N18.9,"Chronic renal failure, unspecified",D
N19,Unspecified renal failure,D
O26.6,"Liver disorders in pregnancy, childbirth and the puerperium",D
O74.6,Other complications of spinal and epidural anaesthesia during labour and delivery,D
T88.5,Other complications of anaesthesia,D
Y66,Non administration of surgical and medical care,D
D50.0,Cod,E
D61.9,"Aplastic Anemia, unspecified",E
D65,Disseminated intravascular coagulation (defibrination syndrome),E
D68.4,Acquired coagulation factor deficiency,E
D68.9,"Coagulation defect, unspecified",E
D69,Purpura and other haemorrhagic conditions,E
D69.9,"Hemorrhagic condition, unspecified",E
E86,Volume depletion,E
E87,Hyperosmolality and hypernatremia,E
E87.0,Hyperosmolality and hypernatraemia,E
E87.1,Hypo-osmolality and hyponatraemia,E
E87.2,Acidosis,E
E87.3,Alkalosis,E
E87.4,Mixed disorder of acid-base balance,E
E87.5,Hyperkalaemia,E
E87.6,Hypokalaemia,E
E87.7,Fluid overload,E
E87.8,"Other disorders of electrolyte and fluid balance, not elsewhere classified",E
F05,"Delirium, not induced by alcohol and other psychoactive substances",E
F15,"Mental and behavioural disorders due to use of other stimulants, including caffeine",E
F16,Mental and behavioural disorders due to use of hallucinogens,E
F19,Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances,E
G04.0,Acute disseminated encephalitis,E
G25.3,Myoclonus,E
G40.5,Special epileptic syndromes,E
G71.1,Myotonic disorders,E
G95.8,Other specified diseases of spinal cord,E
H11.3,Conjunctival hemorrhage,E
H21.0,Hyphaema,E
H31.3,Choroidal hemorrhage and rupture,E
H35.6,Retinal hemorrhage,E
H43.1,Vitreous hemorrhage,E
H92.2,Otorrhagia,E
I26.0,Pulmonary embolism with mention of acute cor pulmonale,E
I26.9,Pulmonary embolism without mention of acute cor pulmonale,E
I31.2,"Haemopericardium, not elsewhere classified",E
I44,Atrioventricular and left bundle-branch block,E
I44.0,"Atrioventricular block, first degree",E
I44.1,"Atrioventricular block, second degree",E
I44.2,"Atrioventricular block, complete",E
I44.3,Other and unspecified atrioventricular block,E
I44.4,Left anterior fascicular block,E
I44.5,Left posterior fascicular block,E
I44.6,Other and unspecified fascicular block,E
I44.7,"Left bundle-branch block, unspecified",E
I45.8,Other specified conduction disorders,E
I46.1,"Sudden cardiac death, so described",E
I47.2,Ventricular tachycardia,E
I60,Subarachanoid hemorrhage,E
I61,Intracerebral hemorrhage,E
I61.0,"Intracerebral haemorrhage in hemisphere, subcortical",E
I61.1,"Intracerebral haemorrhage in hemisphere, cortical",E
I61.2,"Intracerebral haemorrhage in hemisphere, unspecified",E
I61.3,Intracerebral haemorrhage in brain stem,E
I61.4,Intracerebral haemorrhage in cerebellum,E
I61.5,"Intracerebral haemorrhage, intraventricular",E
I61.6,"Intracerebral haemorrhage, multiple localized",E
I61.8,Other intracerebral haemorrhage,E
I61.9,"Intracerebral haemorrhage, unspecified",E
I62,Other nontraumatic intracranial hemorrhage,E
I80,Phlebitis and thrombophlebitis,E
I80.0,Phlebitis and thrombophlebitis of superficial vessels of lower extremities,E
I80.1,Phlebitis and thrombophlebitis of femoral vein,E
I80.2,Phlebitis and thrombophlebitis of other deep vessels of lower extremities,E
I80.3,"Phlebitis and thrombophlebitis of lower extremities, unspecified",E
I80.8,Phlebitis and thrombophlebitis of other sites,E
I80.9,Phlebitis and thrombophlebitis of unspecified site,E
I95,Hypotension,E
J38.5,Laryngeal spasm,E
J45.0,Predominantly allergic asthma,E
J45.8,Mixed asthma,E
J81,Pulmonary oedema,E
K25,Gastric ulcer,E
K26,Duodenal ulcer,E
K27,"Peptic ulcer, site unspecified",E
K62.5,Hemorrhage of anus and rectum,E
K66.1,Hemoperitoneum,E
K71,Toxic liver disease,E
K72.0,Acute and subacute hepatic failure,E
K72.9,"Hepatic failure, unspecified",E
K76.7,Hepatorenal syndrome,E
K92.0,Hematemesis,E
K92.1,Melena,E
K92.2,"Gastrointestinal haemorrhage, unspecified",E
L21,Seborrhoeic dermatitis,E
L21.0,Seborrhoea capitis,E
L21.1,Seborrhoeic infantile dermatitis,E
L26,Exfoliative dermatitis,E
L28,Lichen simplex chronicus and prurigo,E
L30,Other dermatitis,E
L52,Erythema nodosum,E
L71.0,Perioral dermatitis,E
M25.0,Hemarthrosis,E
M31.0,Hypersensitivity angiitis,E
M62.8,Other specified disorders of muscle,E
N42.1,Congestion and hemorrhage of prostate,E
N62,Hypertrophy of breast,E
N83.6,Hemosalpinx,E
N83.7,Hematoma of broad ligament,E
N85.7,Hematometra,E
N89.7,Hematocolpos,E
N95.3,States associated with artificial menopause,E
R00.1,"Bradycardia, unspecified",E
R04.0,Epistaxis,E
R04.1,Hemorrhage from throat,E
R04.8,Hemorrhage from other sites in respiratory passage,E
R04.9,"Hemorrhage from respiratory passage, unspecified",E
R06.0,Dyspnoea,E
R11,Nausea and vomiting,E
R17,Unspecified jaundice,E
R20,Disturbances of skin sensation,E
R21,Rash and other nonspecific skin eruption,E
R23,Other skin changes,E
R23.3,Spontaneous ecchymoses,E
R31,Unspecified hematuria,E
R34,Anuria and oliguria,E
R41.0,"Disorientation, unspecified",E
R42,Dizziness and giddiness,E
R44.0,Auditory hallucinations,E
R44.1,Visual hallucinations,E
R44.2,Other hallucinations,E
R44.3,"Hallucinations, unspecified",E
R51,Headache,E
R55,Syncope and collapse,E
R58,"Haemorrhage, not elsewhere classified",E
R73.9,"Hyperglycaemia, unspecified",E
R74.0,Elevation of levels of transaminase and lactic acid dehydrogenase [LDH],E
S06.4,Epidural hemorrhage,E
T88.2,Shock due to anaesthesia,E
T88.8,"Other specified complications of surgical and medical care, not elsewhere classified",E
T88.9,"Complication of surgical and medical care, unspecified",E
Y12,"Poisoning by and exposure to narcotics and psychodysleptics (hallucinogens) NEC, undetermined intent",E
Y14,"Poisoning by and exposure to other and unspecified drugs, medicaments, and biological substances, undetermined intent",E
D68.8,Other specified coagulation defects,U
G25.0,Essential tremor,U
I49.0,Ventricular fibrillation and flutter,U
I85.0,Esophageal varices with bleeding,U
J46,Status asthmaticus,U
J80,Adult respiratory distress syndrome,U
K52.8,Other specified noninfective gastroenteritis and colitis,U
L20,Atopic dermatitis,U
L29,Pruritis,U
N92.1,Excessive and frequent mestruation with irregular cycle,U
N92.2,Excessive menstruation at puberty,U
N92.3,Ovulation bleeding,U
N92.4,Excessive bleeding in the premenopausal period,U
N92.6,"Irregular menstruation, unspecified",U
N93,Other abnormal uterine and vaginal bleeding,U
N95.0,Postmenopausal bleeding,U
R44,Other symptoms and signs involving general sensations and perceptions,U
S06.5,Traumatic subdural hemorrhage,U
S06.6,Traumatic subarachanoid hemorrhage,U
S06.8,Other intracranial injuries,U
T80.7,Unspecified adverse drug effect,U
T81,"Complications of procedures, not elsewhere classified",U
Y60.1,"Unintentional cut, puncture, perforation or haemorrhage during during infusion or transfusion",U
Y60.2,"Unintentional cut, puncture, perforation or haemorrhage during kidney dialysis or other perfusion",U
Y60.3,"Unintentional cut, puncture, perforation or haemorrhage during injection or immunization",U
Y62.1,Failure of sterile precautions during infusion or transfusion,U
Y62.2,Failure of sterile precautions during kidney dialysis or other perfusion,U
Y62.3,Failure of sterile precautions during injection or immunization,U
Y64,Contaminated medical or biological substances,U
Y65.0,Mismatched blood used in transfusion,U
Z88,"Personal history of allergy to drugs, medicaments, and biological substances",U
A80.0,"Acute paralytic poliomyelitis, vaccine-associated",V
M02.2,Postimmunization arthropathy,V
T88.0,Infection following immunization,V
T88.1,Infection complications following immunization,V
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
